#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean -0.0657857
#! SET max_lq4_mean 0.345186
#! SET nbins_lq4_mean  60
#! SET periodic_lq4_mean false
#! SET min_lq6_mean -0.0583006
#! SET max_lq6_mean 0.371711
#! SET nbins_lq6_mean  62
#! SET periodic_lq6_mean false
    0.143182961   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.150148583   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.157114205   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.164079827   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.171045449   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.178011071   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.184976693   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.191942315   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.198907937   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.205873559   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.212839181   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.219804803   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.226770425   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.233736047   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.240701669   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.247667292   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.254632914   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.261598536   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.268564158   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.275529780   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.282495402   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.289461024   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.296426646   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.303392268   -0.051251230 1418.616395834   -0.000000000   -0.000000000
    0.310357890   -0.051251230 1418.616395834   -0.000000000   -0.000000000
