#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean 0.0752551
#! SET max_lq4_mean 0.307986
#! SET nbins_lq4_mean  34
#! SET periodic_lq4_mean false
#! SET min_lq6_mean 0.0785264
#! SET max_lq6_mean 0.370189
#! SET nbins_lq6_mean  43
#! SET periodic_lq6_mean false
    0.138727164    0.092415095 1188.664228877   -5.140438713  -11.785649844
    0.145779615    0.092415095 1188.585951745  -18.529060966  -40.146546459
    0.152832067    0.092415095 1188.405165112  -32.356729304  -83.898303282
    0.159884518    0.092415095 1188.146770983  -38.808230800 -128.172525603
    0.166936970    0.092415095 1187.867327888  -38.393618023 -186.085190812
    0.173989421    0.092415095 1187.629307173  -27.389072028 -238.895181887
    0.181041873    0.092415095 1187.483124512   -8.549933024 -277.202908394
    0.188094324    0.092415095 1187.502120583   13.699513390 -268.251215237
    0.195146776    0.092415095 1187.673733576   31.945161334 -231.271379502
    0.202199227    0.092415095 1187.940514313   39.672270170 -174.965071387
    0.209251679    0.092415095 1188.229767097   40.802068624 -126.100557217
    0.216304130    0.092415095 1188.474528741   28.688870667  -71.486624871
    0.223356582    0.092415095 1188.625698461   15.234059375  -27.930422465
    0.230409033    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.237461485    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.244513936    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.251566388    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.258618839    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.265671291    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.272723742    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.279776194    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.286828645    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.092415095 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.092415095 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.096412455    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.103464906    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.110517358    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.117569809    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.124622261    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.131674712    0.099359443 1188.615987513  -15.161765640  -21.938887427
    0.138727164    0.099359443 1188.413939591  -44.281046866  -70.271670877
    0.145779615    0.099359443 1187.996839291  -81.646938951 -152.043754618
    0.152832067    0.099359443 1187.296912279 -114.250269891 -271.317875274
    0.159884518    0.099359443 1186.385045977 -140.072677705 -422.127662393
    0.166936970    0.099359443 1185.396912966 -133.730455561 -571.526072866
    0.173989421    0.099359443 1184.550894253  -99.609068531 -700.112721774
    0.181041873    0.099359443 1184.064931376  -34.483875821 -779.809263594
    0.188094324    0.099359443 1184.089523265   41.767551163 -789.119331019
    0.195146776    0.099359443 1184.617226178  102.762553361 -711.412341859
    0.202199227    0.099359443 1185.485085284  139.399558688 -579.564976929
    0.209251679    0.099359443 1186.474440595  138.149974074 -432.924430309
    0.216304130    0.099359443 1187.366276248  113.397004462 -281.528392998
    0.223356582    0.099359443 1188.055334728   78.144878534 -165.517784810
    0.230409033    0.099359443 1188.484686870   41.711621309  -71.483822666
    0.237461485    0.099359443 1188.652008284   12.069186922  -18.070836157
    0.244513936    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.251566388    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.258618839    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.265671291    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.272723742    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.279776194    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.286828645    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.099359443 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.099359443 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.096412455    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.103464906    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.110517358    0.106303790 1188.668258700   -0.000000000   -0.000000000
    0.117569809    0.106303790 1188.662942814   -4.776558278   -5.157840401
    0.124622261    0.106303790 1188.577795959  -23.617293873  -31.528721628
    0.131674712    0.106303790 1188.228699922  -78.447620706 -110.177085558
    0.138727164    0.106303790 1187.416675458 -156.067315634 -245.729601969
    0.145779615    0.106303790 1186.035997981 -236.923848414 -438.446367215
    0.152832067    0.106303790 1184.006130459 -332.775709478 -733.155130873
    0.159884518    0.106303790 1181.465808442 -382.200716111 -1072.277034998
    0.166936970    0.106303790 1178.781401976 -366.612528760 -1435.451980500
    0.173989421    0.106303790 1176.497313903 -267.022379203 -1737.625427600
    0.181041873    0.106303790 1175.183033714  -94.283769223 -1908.280053775
    0.188094324    0.106303790 1175.198405185  100.856795149 -1898.976756329
    0.195146776    0.106303790 1176.541811027  268.828046146 -1716.648202358
    0.202199227    0.106303790 1178.848697129  371.504309912 -1431.474173133
    0.209251679    0.106303790 1181.552768558  376.737411143 -1059.889215861
    0.216304130    0.106303790 1184.060429620  323.603154797 -724.032214516
    0.223356582    0.106303790 1186.045724244  236.999474063 -442.617055555
    0.230409033    0.106303790 1187.420206811  151.916243733 -247.605209530
    0.237461485    0.106303790 1188.212670827   83.940672231 -123.172013927
    0.244513936    0.106303790 1188.596027046   28.584598678  -40.877519533
    0.251566388    0.106303790 1188.668258700   -0.000000000   -0.000000000
